,Unnamed: 0,No,company_name,company_type,company_loc,company_size,job_name,work_exp,job_welfare,job_salary,edu_level,emp_type,company_score,low_salary,high_salary,avg_salary,company_city
3382,3382,3383,郑州合浩电子科技有限公司,上市公司,郑州,100-499人,-java开发工程师助理（包住宿+零基础）,不限,"周末双休,五险一金,包住,餐补,带薪年假,弹性工作,绩效奖金,免费班车",3.8K-6.8K,大专,全职,440.20178,3800.0,6800.0,5300.0,郑州
3383,3383,3384,天津紫藤科技股份有限公司,股份制企业,天津,100-499人,Java中、高级开发工程师,1-3年,"五险一金,交通补助,定期体检,节日福利",8K-15K,本科,全职,440.19199999999995,8000.0,15000.0,11500.0,天津
3384,3384,3385,河南云和数据信息技术有限公司西安分公司,民营,西安,100-499人,高薪Java开发实习生,不限,"周末双休,五险一金,绩效奖金,带薪年假,不加班,节日福利,员工旅游,年底双薪",3K-6K,大专,全职,440.1873,3000.0,6000.0,4500.0,西安
3385,3385,3386,西安时代飞翎信息技术有限公司,民营,西安,100-499人,高级JAVA开发工程师,5-10年,"五险一金,绩效奖金,交通补助,餐补,带薪年假,定期体检,员工旅游,节日福利",10K-15K,本科,全职,440.14745999999997,10000.0,15000.0,12500.0,西安
3386,3386,3387,大连摩比维迪视频系统有限公司沈阳办事处,股份制企业,沈阳,10000人以上,Java/Android开发工程师/助理+双休,不限,"五险一金,绩效奖金,交通补助,餐补,带薪年假,补充医疗保险,定期体检,节日福利",3K-5K,大专,全职,440.0,3000.0,5000.0,4000.0,沈阳
3387,3387,3388,河南省灵山信息科技有限公司,民营,信阳,20-99人,java开发工程师,1-3年,"五险一金,包住,餐补,带薪年假",4K-6K,大专,全职,440.0,4000.0,6000.0,5000.0,信阳
3388,3388,3389,大连摩比维迪视频系统有限公司沈阳办事处,股份制企业,沈阳,10000人以上,Java软件开发工程师/实习生,不限,"五险一金,绩效奖金,年终分红,带薪年假,补充医疗保险,定期体检,员工旅游,节日福利",3K-5K,大专,全职,440.0,3000.0,5000.0,4000.0,沈阳
3389,3389,3390,大连摩比维迪视频系统有限公司沈阳办事处,股份制企业,沈阳,10000人以上,JAVA软件开发工程师/程序员/实习生,不限,"五险一金,绩效奖金,交通补助,餐补,带薪年假,补充医疗保险,定期体检,节日福利",4K-6K,大专,全职,440.0,4000.0,6000.0,5000.0,沈阳
3390,3390,3391,潍坊中润信息科技有限公司,民营,潍坊,20-99人,.NET/JAVA软件开发工程师,3-5年,"绩效奖金,员工旅游,节日福利,定期体检,弹性工作,带薪年假,定期团建",6K-10K,本科,全职,440.0,6000.0,10000.0,8000.0,潍坊
3391,3391,3392,大连公众信息产业有限公司,民营,大连-西岗区,100-499人,JAVA开发工程师（高级）,3-5年,"五险一金,餐补,带薪年假",6K-8K,大专,全职,440.0,6000.0,8000.0,7000.0,大连
3392,3392,3393,大连摩比维迪视频系统有限公司沈阳办事处,股份制企业,沈阳,10000人以上,java初级开发工程师,不限,"五险一金,年底双薪,绩效奖金,交通补助,通讯补助,补充医疗保险,定期体检,节日福利",3.5K-5.5K,大专,全职,440.0,3500.0,5500.0,4500.0,沈阳
3393,3393,3394,大连摩比维迪视频系统有限公司沈阳办事处,股份制企业,沈阳,10000人以上,Java初级软件开发工程师,不限,"五险一金,绩效奖金,年终分红,带薪年假,补充医疗保险,定期体检,员工旅游,节日福利",3K-5K,大专,全职,440.0,3000.0,5000.0,4000.0,沈阳
3394,3394,3395,北京金彦秋帆信息技术有限公司,民营,昆明-五华区,20人以下,java开发工程师,3-5年,"五险一金,通讯补助,节日福利,带薪年假,年终分红,年底双薪,交通补助",5K-10K,大专,全职,440.0,5000.0,10000.0,7500.0,昆明
3395,3395,3396,大连云端互动科技有限公司,民营,日本,20-99人,赴日Java开发中高级工程师,3-5年,"五险一金,年底双薪,绩效奖金,加班补助,交通补助,餐补,带薪年假,节日福利",20K-30K,大专,全职,440.0,20000.0,30000.0,25000.0,日本
3396,3396,3397,浙江宇自行网络科技有限公司,民营,温州,20人以下,java开发工程师,1-3年,"五险一金,绩效奖金,交通补助,员工旅游,定期团建,弹性工作,带薪年假",8K-10K,本科,全职,440.0,8000.0,10000.0,9000.0,温州
3397,3397,3398,厦门睿佳贤信息咨询有限公司,民营,厦门,20人以下,高级JAVA开发工程师,5-10年,"数据库,节日福利,每年多次调薪,带薪年假,定期体检,员工旅游,五险一金,全额公积金,住房补贴",18K-30K,本科,全职,440.0,18000.0,30000.0,24000.0,厦门
3398,3398,3399,域道云科技发展有限公司,民营,合肥-滨湖新区,100-499人,高级java开发工程师,5-10年,"每年多次调薪,周末双休,五险一金,年底双薪,包吃,带薪年假",15K-25K,本科,全职,440.0,15000.0,25000.0,20000.0,合肥
3399,3399,3400,成都清渟科技有限公司,民营,成都,100-499人,高级java开发工程师,5-10年,"创业公司,节日福利,带薪年假,餐补,绩效奖金,五险一金",15K-25K,本科,全职,440.0,15000.0,25000.0,20000.0,成都
3400,3400,3401,杭州顶天网络有限公司,民营,杭州-西湖区,20-99人,高级java开发,5-10年,,20K-40K,本科,全职,440.0,20000.0,40000.0,30000.0,杭州
3401,3401,3402,大连摩比维迪视频系统有限公司沈阳办事处,股份制企业,沈阳,10000人以上,Java软件开发工程师/实习生（云计算）,不限,"五险一金,绩效奖金,年终分红,带薪年假,补充医疗保险,定期体检,员工旅游,节日福利",3K-5K,大专,全职,440.0,3000.0,5000.0,4000.0,沈阳
3402,3402,3403,烟台米孚信息技术有限公司,不限,烟台,不限,java开发工程师,3-5年,"周末双休,五险一金,节日福利,年底双薪",7K-12K,本科,全职,440.0,7000.0,12000.0,9500.0,烟台
3403,3403,3404,株式会社Launchope,外商独资,日本,100-499人,赴日JAVA开发急招10人,3-5年,,20K-30K,大专,全职,440.0,20000.0,30000.0,25000.0,日本
3404,3404,3405,山东曼威软件有限公司,民营,济南-历下区,20-99人,java开发工程师,3-5年,五险一金,6K-12K,本科,全职,440.0,6000.0,12000.0,9000.0,济南
3405,3405,3406,广东新粤交通投资有限公司,国企,广州,100-499人,java开发工程师,3-5年,"五险一金,年底双薪,绩效奖金,加班补助,交通补助,通讯补助,带薪年假,补充医疗保险",8K-10K,本科,全职,440.0,8000.0,10000.0,9000.0,广州
3406,3406,3407,唐山达意科技股份有限公司,民营,唐山,100-499人,Java中级开发工程师,3-5年,"五险一金,年底双薪,绩效奖金,全勤奖,餐补,定期体检,节日福利",7K-9K,本科,全职,440.0,7000.0,9000.0,8000.0,唐山
3407,3407,3408,深圳市赛为智能股份有限公司,上市公司,深圳-南山区,100-499人,java开发工程师,不限,"节日福利,周末双休,五险一金,绩效奖金,通讯补助,带薪年假,定期体检",12K-18K,本科,全职,439.82800000000003,12000.0,18000.0,15000.0,深圳
3408,3408,3409,深圳特为科创信息技术有限公司,民营,深圳,100-499人,Java开发工程师,3-5年,"五险一金,年底双薪,员工旅游,节日福利",10K-15K,大专,全职,439.772,10000.0,15000.0,12500.0,深圳
3409,3409,3410,江苏端木软件技术有限公司,民营,南京,100-499人,Java开发工程师 后台开发 3年,3-5年,"定期体检,节日福利,五险一金",8K-10K,本科,全职,439.75199999999995,8000.0,10000.0,9000.0,南京
3410,3410,3411,北京开拓天际科技有限公司,民营,北京-海淀区,100-499人,高级java开发,3-5年,"五险一金,绩效奖金,员工旅游,餐补",20K-30K,本科,全职,439.74,20000.0,30000.0,25000.0,北京
3411,3411,3412,沈阳出门在外科技有限公司,民营,大连,500-999人,java开发工程师,1-3年,"创业公司,五险一金,节日福利,员工旅游,全勤奖,年终分红,每年多次调薪,14薪",8K-15K,大专,全职,439.69199999999995,8000.0,15000.0,11500.0,大连
3412,3412,3413,杭州知坤网络科技有限公司,民营,杭州-西湖区,20-99人,资深Java开发工程师,5-10年,,25K-30K,本科,全职,439.69199999999995,25000.0,30000.0,27500.0,杭州
3413,3413,3414,郑州悠络客信息技术有限公司,民营,郑州,20-99人,初级Java开发工程师助理（可实习）,1年以下,"周末双休,五险一金,年底双薪,包住,带薪年假,免费班车,员工旅游,健身俱乐部",4K-6K,中专,全职,439.68800000000005,4000.0,6000.0,5000.0,郑州
3414,3414,3415,广东涌浪网络技术有限公司,其它,南京-鼓楼区,100-499人,JAVA软件开发工程师,3-5年,"五险一金,餐补,带薪年假,高温补贴,周末双休",6K-10K,本科,全职,439.652,6000.0,10000.0,8000.0,南京
3415,3415,3416,北京蜂盒科技有限公司,民营,北京-朝阳区,100-499人,中级JAVA开发工程师,5-10年,"五险一金,通讯补助,餐补,周末双休,节日福利,带薪年假,补充医疗保险",15K-20K,本科,全职,439.63727,15000.0,20000.0,17500.0,北京
3416,3416,3417,山东高数网络科技有限公司,民营,济南,500-999人,java开发工程师,不限,"14薪,不加班,五险一金,周末双休,年底双薪,节日福利,绩效奖金,员工旅游",4K-6K,大专,实习,439.62,4000.0,6000.0,5000.0,济南
3417,3417,3418,天津市集思创游科技有限公司,民营,天津,100-499人,JAVA服务器开发,不限,"五险一金,绩效奖金,年终分红,餐补,带薪年假,定期体检,员工旅游,节日福利",6K-12K,本科,全职,439.60400000000004,6000.0,12000.0,9000.0,天津
3418,3418,3419,成都聚思力信息技术有限公司,外商独资,成都-高新区,500-999人,java开发（微服务开发）,1-3年,"五险一金,绩效奖金,交通补助,餐补,带薪年假,定期体检,员工旅游,节日福利",10K-15K,本科,全职,439.59784,10000.0,15000.0,12500.0,成都
3419,3419,3420,北京信安世纪科技股份有限公司,民营,北京,100-499人,java开发工程师,1-3年,"五险一金,周末双休,餐补,补充医疗保险,定期体检,节日福利,员工旅游,带薪年假",10K-15K,本科,全职,439.55383,10000.0,15000.0,12500.0,北京
3420,3420,3421,广州智选网络科技有限公司,民营,广州,20-99人,Java开发工程师,1-3年,"五险一金,年底双薪,加班补助,交通补助,带薪年假,弹性工作,节日福利,员工旅游",10K-15K,本科,全职,439.48,10000.0,15000.0,12500.0,广州
3421,3421,3422,深圳店小秘网络科技有限公司,其它,深圳,20-99人,Java开发工程师（月薪8k-1.2w+五险）[深圳],1-3年,"五险一金,股票期权,餐补,带薪年假,员工旅游,节日福利,年底双薪,通讯补助",8K-10K,本科,全职,439.452,8000.0,10000.0,9000.0,深圳
3422,3422,3423,大连宇泉传媒有限公司,民营,大连,20-99人,初级Java开发工程师实习生,不限,"周末双休,五险一金,年底双薪,绩效奖金,带薪年假,节日福利,员工旅游,加班补助",4K-6K,中专,全职,439.41998,4000.0,6000.0,5000.0,大连
3423,3423,3424,河南海融教育科技有限公司,民营,郑州,500-999人,java开发工程师助理,不限,"每年多次调薪,周末双休,五险一金,年底双薪,带薪年假,节日福利,员工旅游",4K-6K,大专,全职,439.40033,4000.0,6000.0,5000.0,郑州
3424,3424,3425,新余高新区金泰亚盛咨询有限公司,民营,杭州,20-99人,java开发工程师,1-3年,"健身俱乐部,周末双休,五险一金,加班补助,餐补,带薪年假,弹性工作,免费班车",10K-15K,大专,全职,439.324,10000.0,15000.0,12500.0,杭州
3425,3425,3426,福建国信立联信息科技有限公司,民营,厦门-思明区,20-99人,JAVA开发工程师（厦门）,1-3年,"五险一金,节日福利,加班补助",8K-15K,大专,全职,439.264,8000.0,15000.0,11500.0,厦门
3426,3426,3427,宣城金策信息科技有限公司,民营,合肥,20-99人,急聘java开发实习生 3500起+双休 ,不限,"绩效奖金,带薪年假,周末双休,节日福利,全勤奖,五险一金,每年多次调薪",4K-6K,大专,全职,439.26,4000.0,6000.0,5000.0,合肥
3427,3427,3428,北京联创智融信息技术有限公司上海分公司,上市公司,上海,1000-9999人,中高级java开发工程师,3-5年,"Java,五险一金,年终分红,定期体检,节日福利,股票期权,弹性工作",10K-20K,本科,全职,439.19599999999997,10000.0,20000.0,15000.0,上海
3428,3428,3429,上海宝金信息科技有限公司,民营,上海,20-99人,java开发工程师,1-3年,"周末双休,五险一金,年底双薪,带薪年假,节日福利",7K-14K,本科,全职,439.184,7000.0,14000.0,10500.0,上海
3429,3429,3430,大连和众信拓科技有限公司,民营,大连,100-499人,软件开发工程师2019届毕业生（Java方向）,不限,"五险一金,绩效奖金,交通补助,餐补,采暖补贴,带薪年假,定期体检,节日福利",2K-4K,本科,全职,439.13199999999995,2000.0,4000.0,3000.0,大连
3430,3430,3431,郑州悠络客信息技术有限公司,民营,郑州,20-99人,高级Java开发工程师 五险一金,5-10年,"周末双休,免费班车,员工旅游,健身俱乐部,节日福利,五险一金,包住,全勤奖",8K-10K,大专,全职,439.10400000000004,8000.0,10000.0,9000.0,郑州
3431,3431,3432,成都科鸿博睿科技有限公司,民营,成都-锦江区,20人以下,Java开发实习生,不限,"周末双休,五险一金,带薪年假,节日福利",4K-6K,本科,全职,439.048,4000.0,6000.0,5000.0,成都
3432,3432,3433,南京唯实科技有限公司,民营,长沙,100-499人,java开发工程师（长沙）,1-3年,"五险一金,年底双薪,绩效奖金,加班补助,交通补助,餐补,带薪年假,节日福利",8K-15K,本科,全职,439.03412000000003,8000.0,15000.0,11500.0,长沙
3433,3433,3434,北京和信金谷科技有限公司,股份制企业,济南,20-99人,JAVA开发工程师,1-3年,"五险一金,弹性工作,员工旅游,节日福利,绩效奖金,年终分红,项目奖金,定期团建",4K-8K,大专,全职,438.99445,4000.0,8000.0,6000.0,济南
3434,3434,3435,扬州明辰信息科技有限公司,民营,扬州,20-99人,Java开发负责人,5-10年,"创业公司,五险一金,年底双薪,绩效奖金,全勤奖,通讯补助,餐补,员工旅游",10K-15K,本科,全职,438.98987,10000.0,15000.0,12500.0,扬州
3435,3435,3436,上海星中信息技术有限公司,民营,上海,20人以下,JAVA中级开发工程师,3-5年,,10K-15K,本科,全职,438.936,10000.0,15000.0,12500.0,上海
3436,3436,3437,北京尚博信科技有限公司,民营,广州-天河区,100-499人,java资深开发工程师,3-5年,"五险一金,年底双薪,带薪年假,员工旅游,周末双休",12K-20K,大专,全职,438.92400000000004,12000.0,20000.0,16000.0,广州
3437,3437,3438,福建国信立联信息科技有限公司,民营,福州,20-99人,中级JAVA开发工程师,不限,"五险一金,加班补助,带薪年假,节日福利,项目奖金,周末双休",10K-15K,大专,全职,438.91998,10000.0,15000.0,12500.0,福州
3438,3438,3439,寰宇优才教育科技(北京)有限公司,民营,北京,100-499人,Java初级软件开发工程师培养包住,不限,"周末双休,定期体检,员工旅游,节日福利,带薪年假,交通补助,餐补,房补",8K-10K,不限,全职,438.86,8000.0,10000.0,9000.0,北京
3439,3439,3440,杭州猎客科技有限公司,民营,杭州,20人以下,java开发工程师,3-5年,"五险一金,股票期权",20K-30K,本科,全职,438.796,20000.0,30000.0,25000.0,杭州
3440,3440,3441,寰宇优才教育科技(北京)有限公司,民营,北京,100-499人,软件开发Java初级实习生,不限,"周末双休,定期体检,员工旅游,节日福利,带薪年假,交通补助,餐补,房补",6K-8K,不限,全职,438.76,6000.0,8000.0,7000.0,北京
3441,3441,3442,广东铭太信息科技有限公司,民营,广州,100-499人,Java开发工程师,1-3年,周末双休,8K-12K,本科,全职,438.744,8000.0,12000.0,10000.0,广州
3442,3442,3443,寰宇优才教育科技(北京)有限公司,民营,北京,100-499人,Java前端开发,不限,"周末双休,定期体检,员工旅游,节日福利,带薪年假,交通补助,餐补,房补",8K-10K,大专,全职,438.69597999999996,8000.0,10000.0,9000.0,北京
